PP,Soc_NonSoc,StimImage,ValenceUserChoice
84,Social,Snews26.jpg,5
84,Nonsocial,NSnew7.jpg,5
84,Social,Snews24.jpg,5
84,Social,Snewes42.jpg,5
84,Social,fam1reading.jpg,5
84,Nonsocial,7260.jpg,6
84,Nonsocial,ring2Lum.jpg,5
84,Social,SnewIAPS13.jpg,5
84,Social,Snews5.jpg,5
84,Social,5830.jpg,5
84,Social,childreadingborder.jpg,6
84,Nonsocial,5760Lum.jpg,7
84,Social,SnewIAPS27.jpg,5
84,Nonsocial,NSnew12.jpg,5
84,Nonsocial,8503.jpg,5
84,Social,Snews2Lum.jpg,5
84,Nonsocial,8531Lum.jpg,6
84,Nonsocial,NSnew14.jpg,7
84,Social,Snews22.jpg,6
84,Nonsocial,cake7border.jpg,6
84,Nonsocial,7350.jpg,7
84,Social,SnewIAPS14Lum.jpg,5
84,Social,Snewes10.jpg,7
84,Social,SnewIAPS28.jpg,5
84,Social,smile1.jpg,5
84,Nonsocial,7502Lum.jpg,5
84,Social,SnewIAPS30.jpg,6
84,Nonsocial,5001.jpg,5
84,Social,8496.jpg,5
84,Nonsocial,NSadj36apaintrj.jpg,6
84,Social,2165.jpg,6
84,Social,SnewIAPS31.jpg,5
84,Social,SnewIAPS29Lum.jpg,6
84,Nonsocial,7430Lum.jpg,6
84,Social,Snews7.jpg,6
84,Nonsocial,5779.jpg,5
84,Social,5628.jpg,8
84,Nonsocial,NSadj64rjborder.jpg,5
84,Nonsocial,5480.jpg,7
84,Social,SnewIAPS35.jpg,6
84,Nonsocial,pizza3.jpg,7
84,Social,Snews25.jpg,6
84,Nonsocial,NSnew30.jpg,7
84,Nonsocial,cake3.jpg,7
84,Nonsocial,NSadj1ns21rjLum.jpg,6
84,Nonsocial,cake8borderLum.jpg,6
84,Nonsocial,7508.jpg,5
84,Nonsocial,chocolate3border.jpg,6
84,Nonsocial,7281.jpg,6
84,Nonsocial,cake2.jpg,5
84,Social,famreadingborderLum.jpg,5
84,Social,family2.jpg,5
84,Social,SnewIAPS17.jpg,5
84,Nonsocial,popcorn.jpg,5
84,Nonsocial,5982.jpg,5
84,Nonsocial,chips.jpg,6
84,Nonsocial,7400.jpg,5
84,Nonsocial,7200.jpg,6
84,Social,Snewes7Lum.jpg,6
84,Nonsocial,yatch.jpg,5
84,Social,family.jpg,5
85,Social,Snewes42.jpg,6
85,Nonsocial,NSnew30.jpg,7
85,Social,smilee.jpg,5
85,Social,2165.jpg,4
85,Nonsocial,7502Lum.jpg,8
85,Nonsocial,NSadj1ns21rjLum.jpg,7
85,Social,Snews26.jpg,4
85,Social,SnewIAPS28.jpg,6
85,Nonsocial,ferrari2.jpg,8
85,Nonsocial,7430Lum.jpg,8
85,Social,SnewIAPS30.jpg,6
85,Nonsocial,5480.jpg,8
85,Nonsocial,NSnew14.jpg,8
85,Nonsocial,5760Lum.jpg,6
85,Social,wedding.jpg,6
85,Nonsocial,8503.jpg,8
85,Social,smile6.jpg,4
85,Social,SnewIAPS8.jpg,3
85,Social,Snews5.jpg,3
85,Social,SnewIAPS17.jpg,4
85,Social,childreadingborder.jpg,4
85,Social,fam1reading.jpg,5
85,Nonsocial,cake8borderLum.jpg,7
85,Nonsocial,cake2.jpg,7
85,Nonsocial,ring2Lum.jpg,5
85,Social,famreadingborderLum.jpg,4
85,Nonsocial,NSadj36apaintrj.jpg,6
85,Social,SnewIAPS35.jpg,9
85,Social,Snewes38border.jpg,5
85,Nonsocial,cake7border.jpg,6
85,Nonsocial,NSnew7.jpg,6
85,Social,SnewIAPS14Lum.jpg,6
85,Nonsocial,cake3.jpg,7
85,Social,family.jpg,6
85,Social,SnewIAPS29Lum.jpg,8
85,Social,wedding2.jpg,6
85,Nonsocial,7508.jpg,7
85,Nonsocial,yatch.jpg,8
85,Social,Snews6.jpg,6
85,Social,family2.jpg,7
85,Social,Snewes8black.jpg,7
85,Social,5628.jpg,7
85,Nonsocial,pizza.jpg,8
85,Social,Snews22.jpg,6
85,Nonsocial,NSadj41rj.jpg,6
85,Social,8496.jpg,8
85,Social,Snews25.jpg,6
85,Nonsocial,NSnew12.jpg,7
85,Social,Snewes7Lum.jpg,6
85,Nonsocial,5982.jpg,7
85,Nonsocial,NSadj34rjborderLum.jpg,7
85,Nonsocial,NSadj64rjborder.jpg,8
85,Social,SnewIAPS27.jpg,8
85,Social,Snews27.jpg,6
85,Social,smile1.jpg,5
85,Nonsocial,8531Lum.jpg,8
85,Social,5830.jpg,5
85,Nonsocial,5001.jpg,5
85,Nonsocial,popcorn.jpg,6
85,Social,Snewes10.jpg,6
85,Nonsocial,pizza3.jpg,7
85,Social,SnewIAPS13.jpg,5
85,Social,SnewIAPS31.jpg,8
85,Social,Snews7.jpg,7
85,Nonsocial,7200.jpg,7
85,Nonsocial,7281.jpg,6
85,Nonsocial,choco9border.jpg,5
85,Social,SnewIAPS36.jpg,9
85,Nonsocial,7270Lum.jpg,5
85,Nonsocial,chips.jpg,4
85,Nonsocial,7350.jpg,7
85,Nonsocial,NSnew3Lum.jpg,7
85,Nonsocial,7260.jpg,4
85,Nonsocial,7400.jpg,6
85,Social,Snews24.jpg,7
85,Nonsocial,5779.jpg,6
85,Nonsocial,chocolate3border.jpg,7
85,Social,Snews2Lum.jpg,5
85,Nonsocial,NSadj1ns1rj.jpg,9
85,Social,wedding3.jpg,5
86,Nonsocial,8503.jpg,7
86,Social,famreadingborderLum.jpg,7
86,Nonsocial,cake7border.jpg,8
86,Social,smile1.jpg,5
86,Social,family2.jpg,8
86,Social,smilee.jpg,7
86,Social,SnewIAPS13.jpg,7
86,Nonsocial,7508.jpg,9
86,Nonsocial,cake8borderLum.jpg,6
86,Nonsocial,choco9border.jpg,6
86,Nonsocial,pizza3.jpg,7
86,Nonsocial,ring2Lum.jpg,5
86,Nonsocial,7270Lum.jpg,5
86,Nonsocial,5760Lum.jpg,9
86,Nonsocial,7350.jpg,8
86,Social,wedding2.jpg,8
86,Social,childreadingborder.jpg,7
86,Nonsocial,7430Lum.jpg,7
86,Nonsocial,7400.jpg,8
86,Nonsocial,ferrari2.jpg,8
86,Nonsocial,5779.jpg,8
86,Nonsocial,7281.jpg,7
86,Social,Snews22.jpg,6
86,Nonsocial,NSadj34rjborderLum.jpg,7
86,Nonsocial,NSnew30.jpg,6
86,Social,Snews2Lum.jpg,5
86,Nonsocial,chocolate3border.jpg,6
86,Nonsocial,NSnew3Lum.jpg,9
86,Social,smile6.jpg,7
86,Social,Snews7.jpg,6
86,Social,Snews5.jpg,8
86,Social,SnewIAPS31.jpg,6
86,Nonsocial,7502Lum.jpg,8
86,Social,Snews25.jpg,7
86,Nonsocial,yatch.jpg,8
86,Social,SnewIAPS14Lum.jpg,8
86,Nonsocial,NSadj41rj.jpg,8
86,Nonsocial,NSadj64rjborder.jpg,6
86,Social,SnewIAPS30.jpg,7
86,Nonsocial,NSadj36apaintrj.jpg,7
86,Nonsocial,NSnew14.jpg,8
86,Nonsocial,popcorn.jpg,7
86,Social,Snews6.jpg,6
86,Social,Snewes10.jpg,6
86,Nonsocial,cake3.jpg,7
86,Social,SnewIAPS8.jpg,8
86,Social,5628.jpg,7
86,Nonsocial,7260.jpg,8
86,Nonsocial,5982.jpg,8
86,Nonsocial,NSadj1ns21rjLum.jpg,7
86,Social,SnewIAPS17.jpg,7
86,Social,fam1reading.jpg,7
86,Social,SnewIAPS36.jpg,7
86,Social,wedding.jpg,8
86,Social,Snewes8black.jpg,7
86,Social,family.jpg,7
86,Nonsocial,5480.jpg,8
86,Social,SnewIAPS28.jpg,6
86,Nonsocial,NSadj1ns1rj.jpg,7
86,Social,Snews27.jpg,8
86,Social,5830.jpg,8
86,Social,8496.jpg,6
86,Social,Snews24.jpg,6
86,Social,SnewIAPS29Lum.jpg,6
86,Social,wedding3.jpg,7
86,Nonsocial,NSnew12.jpg,7
86,Social,SnewIAPS27.jpg,7
86,Social,Snewes38border.jpg,7
86,Social,Snews26.jpg,6
86,Nonsocial,7200.jpg,7
86,Social,Snewes42.jpg,7
86,Nonsocial,pizza.jpg,7
86,Social,SnewIAPS35.jpg,7
86,Social,2165.jpg,7
86,Nonsocial,cake2.jpg,6
86,Nonsocial,chips.jpg,7
86,Nonsocial,8531Lum.jpg,7
86,Nonsocial,NSnew7.jpg,7
86,Social,Snewes7Lum.jpg,7
86,Nonsocial,5001.jpg,7
87,Social,5628.jpg,6
87,Social,family.jpg,6
87,Social,Snewes7Lum.jpg,8
87,Nonsocial,5001.jpg,6
87,Nonsocial,ring2Lum.jpg,6
87,Social,SnewIAPS30.jpg,5
87,Social,Snews24.jpg,4
87,Social,Snews2Lum.jpg,5
87,Nonsocial,popcorn.jpg,5
87,Nonsocial,NSadj64rjborder.jpg,5
87,Nonsocial,NSadj34rjborderLum.jpg,6
87,Nonsocial,cake3.jpg,5
87,Nonsocial,cake2.jpg,5
87,Nonsocial,5982.jpg,6
87,Nonsocial,NSadj41rj.jpg,8
87,Nonsocial,yatch.jpg,5
87,Nonsocial,NSnew12.jpg,6
87,Nonsocial,NSadj36apaintrj.jpg,8
87,Social,SnewIAPS14Lum.jpg,5
87,Nonsocial,5760Lum.jpg,6
87,Social,SnewIAPS13.jpg,5
87,Social,Snews7.jpg,5
87,Social,SnewIAPS8.jpg,5
87,Nonsocial,7430Lum.jpg,5
87,Nonsocial,NSnew30.jpg,5
87,Social,famreadingborderLum.jpg,5
87,Nonsocial,cake8borderLum.jpg,5
87,Nonsocial,5480.jpg,8
87,Nonsocial,chips.jpg,5
87,Social,SnewIAPS29Lum.jpg,7
87,Nonsocial,NSadj1ns21rjLum.jpg,5
87,Social,SnewIAPS17.jpg,5
87,Social,family2.jpg,9
87,Social,SnewIAPS31.jpg,8
87,Nonsocial,7260.jpg,5
87,Social,childreadingborder.jpg,5
87,Nonsocial,ferrari2.jpg,5
87,Social,smile6.jpg,6
87,Social,Snewes42.jpg,5
87,Nonsocial,NSnew14.jpg,5
87,Nonsocial,7200.jpg,5
87,Social,wedding3.jpg,5
87,Social,smile1.jpg,5
87,Social,Snews26.jpg,5
87,Social,Snews27.jpg,5
87,Social,SnewIAPS36.jpg,5
87,Nonsocial,choco9border.jpg,5
87,Nonsocial,7508.jpg,6
87,Nonsocial,NSadj1ns1rj.jpg,5
87,Social,Snews6.jpg,6
87,Nonsocial,NSnew3Lum.jpg,6
87,Social,5830.jpg,7
87,Nonsocial,chocolate3border.jpg,5
87,Social,SnewIAPS35.jpg,6
87,Social,SnewIAPS28.jpg,5
87,Social,8496.jpg,9
87,Social,Snews22.jpg,5
87,Social,2165.jpg,7
87,Social,fam1reading.jpg,5
87,Social,Snews25.jpg,6
87,Nonsocial,7502Lum.jpg,7
87,Nonsocial,7270Lum.jpg,5
87,Nonsocial,pizza.jpg,8
87,Social,Snewes8black.jpg,5
87,Social,Snewes10.jpg,6
87,Nonsocial,pizza3.jpg,6
87,Nonsocial,8531Lum.jpg,5
87,Nonsocial,7281.jpg,6
87,Nonsocial,5779.jpg,5
87,Social,wedding2.jpg,5
87,Social,Snews5.jpg,5
87,Social,smilee.jpg,5
87,Nonsocial,cake7border.jpg,6
87,Social,wedding.jpg,5
87,Nonsocial,NSnew7.jpg,5
87,Social,Snewes38border.jpg,5
87,Nonsocial,7400.jpg,5
87,Social,SnewIAPS27.jpg,6
87,Nonsocial,8503.jpg,5
87,Nonsocial,7350.jpg,6
88,Nonsocial,NSadj1ns21rjLum.jpg,7
88,Nonsocial,chips.jpg,6
88,Nonsocial,NSadj36apaintrj.jpg,3
88,Social,5830.jpg,7
88,Social,SnewIAPS17.jpg,1
88,Social,Snews7.jpg,5
88,Nonsocial,5982.jpg,7
88,Nonsocial,7270Lum.jpg,6
88,Nonsocial,ring2Lum.jpg,5
88,Social,wedding.jpg,6
88,Social,SnewIAPS35.jpg,7
88,Social,Snews6.jpg,4
88,Social,SnewIAPS27.jpg,7
88,Social,2165.jpg,1
88,Nonsocial,cake3.jpg,7
88,Social,Snewes7Lum.jpg,2
88,Nonsocial,popcorn.jpg,6
88,Nonsocial,cake2.jpg,7
88,Nonsocial,cake7border.jpg,8
88,Nonsocial,7508.jpg,8
88,Social,8496.jpg,3
88,Social,family.jpg,5
88,Social,Snewes42.jpg,5
88,Social,famreadingborderLum.jpg,2
88,Nonsocial,7350.jpg,9
88,Nonsocial,7430Lum.jpg,4
88,Nonsocial,chocolate3border.jpg,8
88,Nonsocial,7502Lum.jpg,6
88,Social,SnewIAPS13.jpg,3
88,Social,Snewes38border.jpg,1
88,Nonsocial,choco9border.jpg,8
88,Nonsocial,NSadj41rj.jpg,7
88,Social,SnewIAPS14Lum.jpg,7
88,Nonsocial,5001.jpg,5
88,Social,SnewIAPS36.jpg,4
88,Nonsocial,7281.jpg,7
88,Nonsocial,7260.jpg,9
88,Social,SnewIAPS28.jpg,3
88,Social,Snews25.jpg,1
88,Social,Snews2Lum.jpg,4
88,Nonsocial,pizza3.jpg,5
88,Nonsocial,8503.jpg,6
88,Social,SnewIAPS8.jpg,3
88,Social,Snewes8black.jpg,7
88,Nonsocial,NSadj1ns1rj.jpg,7
88,Nonsocial,8531Lum.jpg,5
88,Nonsocial,yatch.jpg,6
88,Nonsocial,NSadj64rjborder.jpg,6
88,Social,wedding2.jpg,3
88,Nonsocial,NSnew12.jpg,6
88,Social,smilee.jpg,1
88,Social,5628.jpg,5
88,Nonsocial,NSadj34rjborderLum.jpg,7
88,Nonsocial,cake8borderLum.jpg,8
88,Social,SnewIAPS30.jpg,5
88,Nonsocial,NSnew7.jpg,6
88,Nonsocial,NSnew14.jpg,7
88,Social,Snewes10.jpg,1
88,Social,family2.jpg,5
88,Social,SnewIAPS29Lum.jpg,7
88,Nonsocial,pizza.jpg,8
88,Nonsocial,NSnew3Lum.jpg,6
88,Social,Snews5.jpg,4
88,Social,SnewIAPS31.jpg,6
88,Nonsocial,ferrari2.jpg,5
88,Nonsocial,5779.jpg,6
88,Social,Snews22.jpg,4
88,Nonsocial,5760Lum.jpg,6
88,Social,fam1reading.jpg,4
88,Social,smile6.jpg,2
88,Social,Snews24.jpg,6
88,Nonsocial,NSnew30.jpg,6
88,Social,smile1.jpg,3
88,Nonsocial,5480.jpg,6
88,Social,wedding3.jpg,6
88,Social,Snews26.jpg,5
88,Social,Snews27.jpg,4
88,Social,childreadingborder.jpg,4
88,Nonsocial,7200.jpg,7
88,Nonsocial,7400.jpg,6
89,Social,Snews6.jpg,9
89,Nonsocial,8503.jpg,6
89,Social,smile1.jpg,9
89,Nonsocial,5982.jpg,9
89,Nonsocial,7200.jpg,9
89,Social,Snewes8black.jpg,7
89,Nonsocial,7350.jpg,8
89,Nonsocial,choco9border.jpg,9
89,Social,Snewes10.jpg,9
89,Social,5830.jpg,9
89,Nonsocial,NSadj36apaintrj.jpg,9
89,Social,2165.jpg,8
89,Nonsocial,cake7border.jpg,9
89,Nonsocial,chocolate3border.jpg,7
89,Social,SnewIAPS35.jpg,8
89,Nonsocial,NSnew3Lum.jpg,6
89,Social,SnewIAPS14Lum.jpg,7
89,Social,smilee.jpg,9
89,Nonsocial,pizza.jpg,7
89,Social,SnewIAPS8.jpg,8
89,Nonsocial,cake8borderLum.jpg,9
89,Social,8496.jpg,9
89,Nonsocial,5480.jpg,7
89,Nonsocial,NSadj1ns21rjLum.jpg,9
89,Social,SnewIAPS36.jpg,7
89,Social,Snewes7Lum.jpg,9
89,Social,Snews2Lum.jpg,7
89,Nonsocial,7281.jpg,7
89,Social,Snews22.jpg,9
89,Social,wedding2.jpg,8
89,Social,fam1reading.jpg,9
89,Nonsocial,NSnew7.jpg,9
89,Nonsocial,cake2.jpg,9
89,Nonsocial,NSadj1ns1rj.jpg,9
89,Nonsocial,5760Lum.jpg,9
89,Nonsocial,popcorn.jpg,7
89,Social,Snewes38border.jpg,9
89,Nonsocial,pizza3.jpg,6
89,Nonsocial,7400.jpg,7
89,Social,Snewes42.jpg,9
89,Nonsocial,cake3.jpg,9
89,Nonsocial,ferrari2.jpg,8
89,Nonsocial,5001.jpg,8
89,Social,Snews7.jpg,7
89,Social,SnewIAPS27.jpg,9
89,Nonsocial,7502Lum.jpg,8
89,Social,SnewIAPS28.jpg,8
89,Nonsocial,NSadj64rjborder.jpg,7
89,Social,SnewIAPS31.jpg,8
89,Nonsocial,NSnew12.jpg,9
89,Nonsocial,ring2Lum.jpg,8
89,Social,family2.jpg,9
89,Nonsocial,7260.jpg,8
89,Social,wedding3.jpg,8
89,Nonsocial,NSadj34rjborderLum.jpg,9
89,Social,wedding.jpg,7
89,Social,Snews26.jpg,8
89,Nonsocial,7508.jpg,8
89,Nonsocial,5779.jpg,9
89,Social,5628.jpg,9
89,Nonsocial,NSnew14.jpg,9
89,Social,SnewIAPS13.jpg,8
89,Nonsocial,7270Lum.jpg,7
89,Social,family.jpg,8
89,Nonsocial,yatch.jpg,8
89,Social,Snews27.jpg,9
89,Social,Snews5.jpg,7
89,Social,smile6.jpg,8
89,Nonsocial,7430Lum.jpg,8
89,Social,SnewIAPS30.jpg,8
89,Nonsocial,NSadj41rj.jpg,8
89,Social,Snews25.jpg,9
89,Social,Snews24.jpg,7
89,Nonsocial,NSnew30.jpg,8
89,Nonsocial,8531Lum.jpg,6
89,Social,childreadingborder.jpg,8
89,Nonsocial,chips.jpg,7
89,Social,SnewIAPS17.jpg,8
89,Social,SnewIAPS29Lum.jpg,9
89,Social,famreadingborderLum.jpg,9
90,Nonsocial,yatch.jpg,5
90,Nonsocial,pizza.jpg,6
90,Social,Snews22.jpg,8
90,Nonsocial,NSadj64rjborder.jpg,6
90,Social,wedding.jpg,9
90,Nonsocial,NSnew30.jpg,7
90,Social,SnewIAPS35.jpg,5
90,Social,Snewes8black.jpg,6
90,Nonsocial,cake2.jpg,5
90,Social,Snewes10.jpg,8
90,Nonsocial,7270Lum.jpg,5
90,Social,Snews6.jpg,1
90,Social,SnewIAPS31.jpg,7
90,Social,SnewIAPS28.jpg,5
90,Nonsocial,NSnew12.jpg,9
90,Nonsocial,5480.jpg,7
90,Nonsocial,NSadj41rj.jpg,6
90,Nonsocial,choco9border.jpg,5
90,Nonsocial,cake3.jpg,6
90,Social,family2.jpg,7
90,Social,SnewIAPS36.jpg,3
90,Nonsocial,5982.jpg,9
90,Social,SnewIAPS8.jpg,9
90,Nonsocial,5001.jpg,8
90,Social,Snewes38border.jpg,8
90,Social,SnewIAPS29Lum.jpg,6
90,Social,Snews5.jpg,8
90,Nonsocial,NSadj36apaintrj.jpg,6
90,Social,SnewIAPS30.jpg,7
90,Social,Snews26.jpg,7
90,Social,Snews2Lum.jpg,7
90,Social,Snewes42.jpg,8
90,Nonsocial,8531Lum.jpg,6
90,Social,SnewIAPS17.jpg,8
90,Social,SnewIAPS27.jpg,6
90,Nonsocial,7200.jpg,6
90,Nonsocial,7430Lum.jpg,6
90,Social,5830.jpg,7
90,Nonsocial,popcorn.jpg,6
90,Social,smile6.jpg,7
90,Social,smilee.jpg,7
90,Nonsocial,chocolate3border.jpg,6
90,Nonsocial,NSadj1ns1rj.jpg,5
90,Nonsocial,ring2Lum.jpg,5
90,Social,family.jpg,7
90,Social,Snews27.jpg,9
90,Social,Snewes7Lum.jpg,9
90,Nonsocial,7502Lum.jpg,7
90,Nonsocial,NSnew3Lum.jpg,7
90,Nonsocial,5760Lum.jpg,8
90,Social,wedding2.jpg,9
90,Nonsocial,5779.jpg,8
90,Nonsocial,7508.jpg,7
90,Social,fam1reading.jpg,8
90,Social,2165.jpg,8
90,Social,Snews25.jpg,8
90,Nonsocial,cake8borderLum.jpg,6
90,Social,SnewIAPS14Lum.jpg,6
90,Nonsocial,7260.jpg,7
90,Nonsocial,cake7border.jpg,6
90,Social,Snews24.jpg,5
90,Social,famreadingborderLum.jpg,8
90,Social,Snews7.jpg,6
90,Social,wedding3.jpg,8
90,Nonsocial,7350.jpg,6
90,Social,5628.jpg,7
90,Nonsocial,8503.jpg,6
90,Social,smile1.jpg,9
90,Nonsocial,ferrari2.jpg,6
90,Nonsocial,NSadj1ns21rjLum.jpg,7
90,Nonsocial,NSnew7.jpg,7
90,Nonsocial,chips.jpg,6
90,Nonsocial,NSnew14.jpg,6
90,Social,8496.jpg,6
90,Social,SnewIAPS13.jpg,9
90,Nonsocial,NSadj34rjborderLum.jpg,6
90,Nonsocial,pizza3.jpg,3
90,Nonsocial,7281.jpg,6
90,Social,childreadingborder.jpg,9
90,Nonsocial,7400.jpg,6
91,Social,SnewIAPS8.jpg,4
91,Nonsocial,ferrari2.jpg,5
91,Social,5628.jpg,6
91,Social,childreadingborder.jpg,6
91,Nonsocial,pizza.jpg,6
91,Social,Snewes42.jpg,8
91,Nonsocial,popcorn.jpg,2
91,Nonsocial,NSadj34rjborderLum.jpg,3
91,Nonsocial,NSadj1ns1rj.jpg,7
91,Nonsocial,NSnew30.jpg,7
91,Social,family2.jpg,6
91,Social,SnewIAPS36.jpg,5
91,Social,Snews22.jpg,5
91,Nonsocial,yatch.jpg,6
91,Social,SnewIAPS35.jpg,6
91,Nonsocial,NSnew7.jpg,7
91,Nonsocial,chocolate3border.jpg,6
91,Social,wedding2.jpg,5
91,Social,SnewIAPS13.jpg,2
91,Social,smile6.jpg,4
91,Nonsocial,7430Lum.jpg,5
91,Nonsocial,cake3.jpg,6
91,Social,SnewIAPS29Lum.jpg,5
91,Social,fam1reading.jpg,6
91,Nonsocial,7260.jpg,5
91,Nonsocial,ring2Lum.jpg,3
91,Social,famreadingborderLum.jpg,6
91,Social,wedding.jpg,5
91,Nonsocial,cake2.jpg,5
91,Social,Snews25.jpg,5
91,Social,SnewIAPS30.jpg,4
91,Nonsocial,NSadj64rjborder.jpg,4
91,Social,2165.jpg,4
91,Nonsocial,7350.jpg,4
91,Social,Snewes8black.jpg,4
91,Social,Snews24.jpg,4
91,Social,5830.jpg,7
91,Social,SnewIAPS27.jpg,6
91,Social,Snewes38border.jpg,7
91,Nonsocial,pizza3.jpg,3
91,Nonsocial,7508.jpg,5
91,Nonsocial,choco9border.jpg,5
91,Nonsocial,5982.jpg,6
91,Social,SnewIAPS17.jpg,4
91,Nonsocial,NSnew14.jpg,8
91,Social,smilee.jpg,4
91,Nonsocial,8531Lum.jpg,5
91,Social,Snewes7Lum.jpg,5
91,Social,Snews6.jpg,6
91,Social,Snewes10.jpg,4
91,Social,family.jpg,4
91,Nonsocial,NSnew12.jpg,9
91,Social,8496.jpg,8
91,Nonsocial,NSnew3Lum.jpg,6
91,Social,smile1.jpg,3
91,Nonsocial,cake7border.jpg,7
91,Social,Snews2Lum.jpg,5
91,Nonsocial,NSadj1ns21rjLum.jpg,7
91,Social,SnewIAPS28.jpg,5
91,Social,Snews26.jpg,5
91,Social,Snews5.jpg,4
91,Nonsocial,8503.jpg,5
91,Social,SnewIAPS14Lum.jpg,4
91,Nonsocial,7400.jpg,6
91,Nonsocial,7281.jpg,6
91,Social,SnewIAPS31.jpg,4
91,Nonsocial,cake8borderLum.jpg,6
91,Nonsocial,7502Lum.jpg,3
91,Social,wedding3.jpg,4
91,Nonsocial,NSadj36apaintrj.jpg,7
91,Social,Snews7.jpg,4
91,Nonsocial,5001.jpg,7
91,Nonsocial,5760Lum.jpg,8
91,Nonsocial,chips.jpg,3
91,Nonsocial,5480.jpg,7
91,Nonsocial,NSadj41rj.jpg,6
91,Nonsocial,7200.jpg,7
91,Nonsocial,5779.jpg,8
91,Social,Snews27.jpg,4
91,Nonsocial,7270Lum.jpg,5
92,Social,Snewes38border.jpg,5
92,Social,SnewIAPS31.jpg,6
92,Social,smile1.jpg,5
92,Nonsocial,NSadj64rjborder.jpg,5
92,Social,Snews22.jpg,5
92,Social,smilee.jpg,5
92,Social,SnewIAPS27.jpg,5
92,Nonsocial,7508.jpg,6
92,Nonsocial,pizza3.jpg,8
92,Nonsocial,5001.jpg,5
92,Nonsocial,popcorn.jpg,7
92,Social,wedding2.jpg,5
92,Social,Snews2Lum.jpg,6
92,Social,5628.jpg,8
92,Nonsocial,7200.jpg,8
92,Nonsocial,NSnew30.jpg,7
92,Social,SnewIAPS29Lum.jpg,8
92,Nonsocial,NSnew3Lum.jpg,8
92,Nonsocial,7270Lum.jpg,9
92,Social,5830.jpg,7
92,Nonsocial,chips.jpg,7
92,Social,family.jpg,5
92,Nonsocial,7430Lum.jpg,8
92,Nonsocial,yatch.jpg,5
92,Nonsocial,ferrari2.jpg,6
92,Nonsocial,NSnew12.jpg,5
92,Nonsocial,choco9border.jpg,8
92,Social,Snewes8black.jpg,6
92,Nonsocial,5760Lum.jpg,7
92,Social,Snews5.jpg,5
92,Social,Snews26.jpg,5
92,Nonsocial,7350.jpg,6
92,Social,Snews6.jpg,5
92,Social,SnewIAPS30.jpg,5
92,Nonsocial,NSadj1ns1rj.jpg,6
92,Nonsocial,8503.jpg,5
92,Social,childreadingborder.jpg,5
92,Nonsocial,chocolate3border.jpg,8
92,Social,family2.jpg,5
92,Nonsocial,7400.jpg,8
92,Social,SnewIAPS13.jpg,6
92,Social,fam1reading.jpg,5
92,Social,smile6.jpg,5
92,Nonsocial,cake8borderLum.jpg,8
92,Social,SnewIAPS17.jpg,5
92,Nonsocial,5480.jpg,5
92,Nonsocial,NSadj41rj.jpg,6
92,Social,SnewIAPS36.jpg,5
92,Nonsocial,5779.jpg,7
92,Social,wedding3.jpg,6
92,Social,Snews7.jpg,4
92,Social,wedding.jpg,5
92,Nonsocial,ring2Lum.jpg,5
92,Nonsocial,cake3.jpg,8
92,Nonsocial,7281.jpg,5
92,Nonsocial,NSadj1ns21rjLum.jpg,6
92,Nonsocial,8531Lum.jpg,5
92,Nonsocial,cake2.jpg,8
92,Nonsocial,7502Lum.jpg,6
92,Nonsocial,NSadj36apaintrj.jpg,8
92,Social,SnewIAPS14Lum.jpg,5
92,Social,Snews27.jpg,5
92,Nonsocial,NSnew14.jpg,8
92,Nonsocial,5982.jpg,7
92,Nonsocial,pizza.jpg,8
92,Nonsocial,NSadj34rjborderLum.jpg,7
92,Nonsocial,cake7border.jpg,8
92,Social,SnewIAPS35.jpg,7
92,Social,SnewIAPS8.jpg,5
92,Social,SnewIAPS28.jpg,5
92,Social,8496.jpg,7
92,Social,famreadingborderLum.jpg,5
92,Social,Snewes10.jpg,6
92,Nonsocial,NSnew7.jpg,7
92,Social,Snewes7Lum.jpg,6
92,Social,Snews24.jpg,5
92,Nonsocial,7260.jpg,8
92,Social,Snews25.jpg,5
92,Social,Snewes42.jpg,5
92,Social,2165.jpg,5
93,Social,Snews24.jpg,3
93,Social,Snewes7Lum.jpg,4
93,Nonsocial,5480.jpg,7
93,Social,SnewIAPS28.jpg,3
93,Nonsocial,7502Lum.jpg,7
93,Social,Snewes42.jpg,4
93,Social,childreadingborder.jpg,5
93,Nonsocial,cake3.jpg,7
93,Social,Snews22.jpg,5
93,Social,family.jpg,4
93,Nonsocial,yatch.jpg,6
93,Nonsocial,NSnew14.jpg,6
93,Nonsocial,chocolate3border.jpg,9
93,Nonsocial,5001.jpg,6
93,Nonsocial,chips.jpg,5
93,Social,SnewIAPS29Lum.jpg,8
93,Social,SnewIAPS30.jpg,5
93,Nonsocial,choco9border.jpg,9
93,Nonsocial,5779.jpg,5
93,Social,SnewIAPS36.jpg,5
93,Social,5830.jpg,6
93,Social,wedding3.jpg,6
93,Nonsocial,7260.jpg,9
93,Social,fam1reading.jpg,6
93,Nonsocial,NSnew12.jpg,5
93,Nonsocial,8531Lum.jpg,6
93,Nonsocial,NSadj1ns21rjLum.jpg,7
93,Nonsocial,NSnew7.jpg,6
93,Nonsocial,NSadj41rj.jpg,7
93,Social,smile1.jpg,5
93,Nonsocial,pizza3.jpg,5
93,Social,wedding.jpg,8
93,Social,8496.jpg,6
93,Nonsocial,7508.jpg,7
